Period,Country,Number,Name,Ratio
202212,SK,PFT_24,Return on assets,0.008909746962884095
202212,AT,PFT_25,Net interest income to total net operating income,0.6173082874100877
202212,BE,PFT_25,Net interest income to total net operating income,0.6746554029713522
202212,BG,PFT_25,Net interest income to total net operating income,0.6057469838049689
202212,CY,PFT_25,Net interest income to total net operating income,0.6338967208062902
202212,CZ,PFT_25,Net interest income to total net operating income,0.7372830224463025
202212,DE,PFT_25,Net interest income to total net operating income,0.5406231657730057
202212,DK,PFT_25,Net interest income to total net operating income,0.594421660575038
202212,EE,PFT_25,Net interest income to total net operating income,0.7261277318802702
202212,ES,PFT_25,Net interest income to total net operating income,0.7203914129126374
202212,EU,PFT_25,Net interest income to total net operating income,0.5791012886589337
202212,FI,PFT_25,Net interest income to total net operating income,0.6229654470292538
202212,FR,PFT_25,Net interest income to total net operating income,0.46078787270389576
202212,GR,PFT_25,Net interest income to total net operating income,0.5562633531656663
202212,HR,PFT_25,Net interest income to total net operating income,0.6017646849023738
202212,HU,PFT_25,Net interest income to total net operating income,0.6501549765756333
202212,IE,PFT_25,Net interest income to total net operating income,0.5893027119878066
202212,IS,PFT_25,Net interest income to total net operating income,0.7886779926995308
202212,IT,PFT_25,Net interest income to total net operating income,0.5093317031757599
202212,LI,PFT_25,Net interest income to total net operating income,0.20885240842785324
202212,LT,PFT_25,Net interest income to total net operating income,0.5848897105678781
202212,LU,PFT_25,Net interest income to total net operating income,0.5466724246790574
202212,LV,PFT_25,Net interest income to total net operating income,0.6650765207860926
202212,MT,PFT_25,Net interest income to total net operating income,0.7268035004848383
202212,NL,PFT_25,Net interest income to total net operating income,0.7010278664525816
202212,NO,PFT_25,Net interest income to total net operating income,0.7466948231330819
202212,PL,PFT_25,Net interest income to total net operating income,0.8102868587641403
202212,PT,PFT_25,Net interest income to total net operating income,0.6372200473086764
202212,RO,PFT_25,Net interest income to total net operating income,0.6822141160424722
202212,SE,PFT_25,Net interest income to total net operating income,0.6834422676982607
202212,SI,PFT_25,Net interest income to total net operating income,0.6320714656893728
202212,SK,PFT_25,Net interest income to total net operating income,0.6370828508767136
202212,AT,PFT_26,Net fee and comission income to total net operating income,0.34763150669539905
202212,BE,PFT_26,Net fee and comission income to total net operating income,0.2463246921607619
202212,BG,PFT_26,Net fee and comission income to total net operating income,0.2955470779916902
202212,CY,PFT_26,Net fee and comission income to total net operating income,0.257351333849077
202212,CZ,PFT_26,Net fee and comission income to total net operating income,0.19241199196702943
202212,DE,PFT_26,Net fee and comission income to total net operating income,0.34577204393334493
202212,DK,PFT_26,Net fee and comission income to total net operating income,0.20876511471109294
202212,EE,PFT_26,Net fee and comission income to total net operating income,0.2162934229893989
202212,ES,PFT_26,Net fee and comission income to total net operating income,0.25357685465850965
202212,EU,PFT_26,Net fee and comission income to total net operating income,0.30598950781888706
202212,FI,PFT_26,Net fee and comission income to total net operating income,0.2958436090360056
202212,FR,PFT_26,Net fee and comission income to total net operating income,0.35463184378376217
202212,GR,PFT_26,Net fee and comission income to total net operating income,0.16133432747753157
202212,HR,PFT_26,Net fee and comission income to total net operating income,0.3158099791973405
202212,HU,PFT_26,Net fee and comission income to total net operating income,0.3100477418929108
202212,IE,PFT_26,Net fee and comission income to total net operating income,0.23118180986413878
202212,IS,PFT_26,Net fee and comission income to total net operating income,0.24741672283620247
202212,IT,PFT_26,Net fee and comission income to total net operating income,0.37570329938789787
202212,LI,PFT_26,Net fee and comission income to total net operating income,0.619755706748088
202212,LT,PFT_26,Net fee and comission income to total net operating income,0.7499116748861453
202212,LU,PFT_26,Net fee and comission income to total net operating income,0.3056753813274049
202212,LV,PFT_26,Net fee and comission income to total net operating income,0.27477328744719565
202212,MT,PFT_26,Net fee and comission income to total net operating income,0.2064384653853999
202212,NL,PFT_26,Net fee and comission income to total net operating income,0.18046313997558244
202212,NO,PFT_26,Net fee and comission income to total net operating income,0.16381168185004352
202212,PL,PFT_26,Net fee and comission income to total net operating income,0.238398480686951
202212,PT,PFT_26,Net fee and comission income to total net operating income,0.27620288365519197
202212,RO,PFT_26,Net fee and comission income to total net operating income,0.20104664336944522
202212,SE,PFT_26,Net fee and comission income to total net operating income,0.24021294258051995
202212,SI,PFT_26,Net fee and comission income to total net operating income,0.3097943767693746
202212,SK,PFT_26,Net fee and comission income to total net operating income,0.29693141418160407
202212,AT,PFT_29,Net trading income to total net operating income,0.008043244347682428
202212,BE,PFT_29,Net trading income to total net operating income,0.041102531068375164
202212,BG,PFT_29,Net trading income to total net operating income,0.07638080123983423
202212,CY,PFT_29,Net trading income to total net operating income,0.009950278760023887
202212,CZ,PFT_29,Net trading income to total net operating income,0.07725595129809665
202212,DE,PFT_29,Net trading income to total net operating income,0.07153965636096973
202212,DK,PFT_29,Net trading income to total net operating income,0.07753750744566497
202212,EE,PFT_29,Net trading income to total net operating income,0.030930267214167036
202212,ES,PFT_29,Net trading income to total net operating income,0.033246441033008514
202212,EU,PFT_29,Net trading income to total net operating income,0.07243790491121442
202212,FI,PFT_29,Net trading income to total net operating income,0.13488715298854506
202212,FR,PFT_29,Net trading income to total net operating income,0.119679247602034
202212,GR,PFT_29,Net trading income to total net operating income,0.15323181490583385
202212,HR,PFT_29,Net trading income to total net operating income,0.09019746749485585
202212,HU,PFT_29,Net trading income to total net operating income,0.058951049105349596
202212,IE,PFT_29,Net trading income to total net operating income,0.04575111533992794
202212,IS,PFT_29,Net trading income to total net operating income,-0.0841590266902536
202212,IT,PFT_29,Net trading income to total net operating income,0.05826884338245477
202212,LI,PFT_29,Net trading income to total net operating income,0.09943945117230935
202212,LT,PFT_29,Net trading income to total net operating income,0.04116192292242393
202212,LU,PFT_29,Net trading income to total net operating income,0.04442725676419315
202212,LV,PFT_29,Net trading income to total net operating income,0.04379899472628318
202212,MT,PFT_29,Net trading income to total net operating income,0.04432992628526381
202212,NL,PFT_29,Net trading income to total net operating income,0.046259547595906725
202212,NO,PFT_29,Net trading income to total net operating income,0.04158126359316411
202212,PL,PFT_29,Net trading income to total net operating income,0.04321768140747871
202212,PT,PFT_29,Net trading income to total net operating income,0.03977280303546461
202212,RO,PFT_29,Net trading income to total net operating income,0.055897876858907625
202212,SE,PFT_29,Net trading income to total net operating income,0.07004034274618505
202212,SI,PFT_29,Net trading income to total net operating income,0.030699099951868248
202212,SK,PFT_29,Net trading income to total net operating income,0.01969271913483028
202212,AT,PFT_41,Net interest margin,0.019340160978670844
202212,BE,PFT_41,Net interest margin,0.013534627049849052
202212,BG,PFT_41,Net interest margin,0.023205162572598862
202212,CY,PFT_41,Net interest margin,0.016685444089017887
202212,CZ,PFT_41,Net interest margin,0.021879565761937125
202212,DE,PFT_41,Net interest margin,0.010769076604900594
202212,DK,PFT_41,Net interest margin,0.008416437980678003
202212,EE,PFT_41,Net interest margin,0.02016381612365163
202212,ES,PFT_41,Net interest margin,0.022648064135042036
202212,EU,PFT_41,Net interest margin,0.013932186152385975
202212,FI,PFT_41,Net interest margin,0.011580814966851996
202212,FR,PFT_41,Net interest margin,0.010184399488113111
202212,GR,PFT_41,Net interest margin,0.02140817604158801
202212,HR,PFT_41,Net interest margin,0.01881230722034277
202212,HU,PFT_41,Net interest margin,0.03529549878200031
202212,IE,PFT_41,Net interest margin,0.016378916513397093
202212,IS,PFT_41,Net interest margin,0.028838124580802846
202212,IT,PFT_41,Net interest margin,0.014295988340194918
202212,LI,PFT_41,Net interest margin,0.007439667616275362
202212,LT,PFT_41,Net interest margin,0.012295790275203496
202212,LU,PFT_41,Net interest margin,0.012532978987412485
202212,LV,PFT_41,Net interest margin,0.01734172500181486
202212,MT,PFT_41,Net interest margin,0.014973729303501689
202212,NL,PFT_41,Net interest margin,0.014375216712867685
202212,NO,PFT_41,Net interest margin,0.018302299212181277
202212,PL,PFT_41,Net interest margin,0.038098008591616446
202212,PT,PFT_41,Net interest margin,0.018108836583292782
202212,RO,PFT_41,Net interest margin,0.0330243334531304
202212,SE,PFT_41,Net interest margin,0.01194179985483763
202212,SI,PFT_41,Net interest margin,0.022348737439472778
202212,SK,PFT_41,Net interest margin,0.016736874218653136
202212,AT,PFT_43,Cost of risk,0.004873870221018891
202212,BE,PFT_43,Cost of risk,0.0017297894798041238
202212,BG,PFT_43,Cost of risk,0.008944251698497104
202212,CY,PFT_43,Cost of risk,0.0031424844333235915
202212,CZ,PFT_43,Cost of risk,0.002352807797225233
202212,DE,PFT_43,Cost of risk,0.0027455607276244635
202212,DK,PFT_43,Cost of risk,0.005007346910952535
202212,EE,PFT_43,Cost of risk,0.0008800447471740896
202212,ES,PFT_43,Cost of risk,0.009483547550925097
202212,EU,PFT_43,Cost of risk,0.004605262337421107
202212,FI,PFT_43,Cost of risk,0.0017675995407404762
202212,FR,PFT_43,Cost of risk,0.004475394062106327
202212,GR,PFT_43,Cost of risk,0.008691115779429033
202212,HR,PFT_43,Cost of risk,0.0035111073756718745
202212,HU,PFT_43,Cost of risk,0.013776133552150406
202212,IE,PFT_43,Cost of risk,0.004519351833285465
202212,IS,PFT_43,Cost of risk,0.002329623092478926
202212,IT,PFT_43,Cost of risk,0.005155663457216167
202212,LI,PFT_43,Cost of risk,1.6562860176168685e-05
202212,LT,PFT_43,Cost of risk,0.00544461155129356
202212,LU,PFT_43,Cost of risk,0.003326660443726934
202212,LV,PFT_43,Cost of risk,0.003945658620629322
202212,MT,PFT_43,Cost of risk,0.0037089385051648797
202212,NL,PFT_43,Cost of risk,0.002075166338759005
202212,NO,PFT_43,Cost of risk,0.0012184331416576597
202212,PL,PFT_43,Cost of risk,0.00882365624577262
202212,PT,PFT_43,Cost of risk,0.004072449121972604
202212,RO,PFT_43,Cost of risk,0.01445308070985536
202212,SE,PFT_43,Cost of risk,0.0010837234579396458
202212,SI,PFT_43,Cost of risk,0.0059769301872912685
202212,SK,PFT_43,Cost of risk,0.004811222219069572
202212,AT,SVC_1,Tier 1 capital ratio,0.1676349720120347
202212,BE,SVC_1,Tier 1 capital ratio,0.1952949822742836
202212,BG,SVC_1,Tier 1 capital ratio,0.21674177726743585
202212,CY,SVC_1,Tier 1 capital ratio,0.19601074045629416
202212,CZ,SVC_1,Tier 1 capital ratio,0.1944720253664184
202212,DE,SVC_1,Tier 1 capital ratio,0.1717249301336799
202212,DK,SVC_1,Tier 1 capital ratio,0.19418673562803454
202212,EE,SVC_1,Tier 1 capital ratio,0.22335963272480175
202212,ES,SVC_1,Tier 1 capital ratio,0.14135517190378086
202212,EU,SVC_1,Tier 1 capital ratio,0.16939315529831778
202212,FI,SVC_1,Tier 1 capital ratio,0.1880243565049348
202212,FR,SVC_1,Tier 1 capital ratio,0.16621250104353633
202212,GR,SVC_1,Tier 1 capital ratio,0.15283165310589988
202212,HR,SVC_1,Tier 1 capital ratio,0.2358775281860869
202212,HU,SVC_1,Tier 1 capital ratio,0.1683675586718216
202212,IE,SVC_1,Tier 1 capital ratio,0.20816456965263624
202212,IS,SVC_1,Tier 1 capital ratio,0.21130667409171752
202212,IT,SVC_1,Tier 1 capital ratio,0.17289644176395597
202212,LI,SVC_1,Tier 1 capital ratio,0.19371227775736197
202212,LT,SVC_1,Tier 1 capital ratio,0.20173681515493488
202212,LU,SVC_1,Tier 1 capital ratio,0.2200189467463417
202212,LV,SVC_1,Tier 1 capital ratio,0.24697294130540393
202212,MT,SVC_1,Tier 1 capital ratio,0.19762400879814276
202212,NL,SVC_1,Tier 1 capital ratio,0.17598665037031633
202212,NO,SVC_1,Tier 1 capital ratio,0.19636112350174514
202212,PL,SVC_1,Tier 1 capital ratio,0.17756913788723966
202212,PT,SVC_1,Tier 1 capital ratio,0.15578312598742455
202212,RO,SVC_1,Tier 1 capital ratio,0.19543641080761817
202212,SE,SVC_1,Tier 1 capital ratio,0.20374141410517502
202212,SI,SVC_1,Tier 1 capital ratio,0.15917236267029405
202212,SK,SVC_1,Tier 1 capital ratio,0.1735273820559589
202212,AT,SVC_13,Leverage ratio,0.06884784028380016
202212,BE,SVC_13,Leverage ratio,0.06107219717835031
202212,BG,SVC_13,Leverage ratio,0.094144553043365
202212,CY,SVC_13,Leverage ratio,0.06543406057419653
202212,CZ,SVC_13,Leverage ratio,0.05915689182104745
202212,DE,SVC_13,Leverage ratio,0.05349012182913738
202212,DK,SVC_13,Leverage ratio,0.049930396240029415
202212,EE,SVC_13,Leverage ratio,0.09527493312529671
202212,ES,SVC_13,Leverage ratio,0.05321240915632513
202212,EU,SVC_13,Leverage ratio,0.05643595001088303
202212,FI,SVC_13,Leverage ratio,0.05660775261880711
202212,FR,SVC_13,Leverage ratio,0.052286433870077156
202212,GR,SVC_13,Leverage ratio,0.06975070811351733
202212,HR,SVC_13,Leverage ratio,0.09792441846885291
202212,HU,SVC_13,Leverage ratio,0.08836802494913132
202212,IE,SVC_13,Leverage ratio,0.08676160715875784
202212,IS,SVC_13,Leverage ratio,0.12867436945263777
202212,IT,SVC_13,Leverage ratio,0.058754919246177664
202212,LI,SVC_13,Leverage ratio,0.07059046438165968
